seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr5	64884401	64884526	126	*	Distal Intergenic	5	64924680	64932761	8082	2	21897	ENSMUST00000059349.5	48235	ENSMUSG00000044827	Tlr1	toll-like receptor 1	SMRT CpG 6hr
chr5	64900679	64900804	126	*	Distal Intergenic	5	64924680	64932761	8082	2	21897	ENSMUST00000059349.5	31957	ENSMUSG00000044827	Tlr1	toll-like receptor 1	SMRT CpG 6hr
chr5	66326531	66326656	126	*	Intron (ENSMUST00000162366.7/11787, intron 10 of 15)	5	66307583	66337483	29901	2	11787	ENSMUST00000161771.1	10827	ENSMUSG00000029207	Apbb2	amyloid beta (A4) precursor protein-binding, family B, member 2	SMRT CpG 6hr
chr5	92279809	92279934	126	*	Distal Intergenic	5	92257659	92278170	20512	2	67111	ENSMUST00000113102.9	-1639	ENSMUSG00000029413	Naaa	N-acylethanolamine acid amidase	SMRT CpG 6hr
chr5	118048499	118048624	126	*	Intron (ENSMUST00000031304.13/57816, intron 2 of 7)	5	118041317	118046380	5064	1	57816	ENSMUST00000145526.1	7182	ENSMUSG00000029359	Tesc	tescalcin	SMRT CpG 6hr
chr5	122219697	122219822	126	*	Intron (ENSMUST00000145854.7/74096, intron 3 of 3)	5	122210134	122242297	32164	1	74096	ENSMUST00000100747.2	9563	ENSMUSG00000064267	Hvcn1	hydrogen voltage-gated channel 1	SMRT CpG 6hr
chr5	124475338	124475463	126	*	Exon (ENSMUST00000198413.1/ENSMUST00000198413.1, exon 1 of 1)	5	124463265	124478366	15102	2	80291	ENSMUST00000031347.7	2903	ENSMUSG00000029401	Rilpl2	Rab interacting lysosomal protein-like 2	SMRT CpG 6hr
chr5	137030218	137030343	126	*	Promoter	5	137030295	137033351	3057	1	381677	ENSMUST00000041543.8	0	ENSMUSG00000037428	Vgf	VGF nerve growth factor inducible	SMRT CpG 6hr
chr5	137033073	137033198	126	*	Exon (ENSMUST00000190827.6/381677, exon 5 of 5)	5	137030701	137031407	707	1	381677	ENSMUST00000187382.1	2372	ENSMUSG00000037428	Vgf	VGF nerve growth factor inducible	SMRT CpG 6hr
chr5	139382327	139382452	126	*	Intron (ENSMUST00000138631.1/80290, intron 1 of 1)	5	139380581	139396415	15835	1	80290	ENSMUST00000051293.7	1746	ENSMUSG00000044197	Gpr146	G protein-coupled receptor 146	SMRT CpG 6hr
chr5	139403990	139404115	126	*	Intron (ENSMUST00000066052.11/73212, intron 2 of 4)	5	139405280	139415621	10342	1	319772	ENSMUST00000163940.1	-1165	ENSMUSG00000044092	C130050O18Rik	RIKEN cDNA C130050O18 gene	SMRT CpG 6hr
chr5	139408547	139408672	126	*	Intron (ENSMUST00000163940.1/319772, intron 2 of 2)	5	139406465	139415623	9159	1	319772	ENSMUST00000164078.1	2082	ENSMUSG00000044092	C130050O18Rik	RIKEN cDNA C130050O18 gene	SMRT CpG 6hr
chr6	29748361	29748486	126	*	Intron (ENSMUST00000001812.4/319757, intron 1 of 11)	6	29735694	29761365	25672	1	319757	ENSMUST00000001812.4	12667	ENSMUSG00000001761	Smo	smoothened, frizzled class receptor	SMRT CpG 6hr
chr6	48817970	48818095	126	*	Distal Intergenic	6	48834507	48840455	5949	2	65963	ENSMUST00000204783.2	22360	ENSMUSG00000029810	Tmem176b	transmembrane protein 176B	SMRT CpG 6hr
chr6	48829766	48829891	126	*	Distal Intergenic	6	48834507	48840455	5949	2	65963	ENSMUST00000204783.2	10564	ENSMUSG00000029810	Tmem176b	transmembrane protein 176B	SMRT CpG 6hr
chr6	48832585	48832710	126	*	Downstream (1-2kb)	6	48834507	48840455	5949	2	65963	ENSMUST00000204783.2	7745	ENSMUSG00000029810	Tmem176b	transmembrane protein 176B	SMRT CpG 6hr
chr6	48846700	48846825	126	*	Exon (ENSMUST00000204482.2/66058, exon 8 of 8)	6	48842589	48843592	1004	1	66058	ENSMUST00000204309.1	4111	ENSMUSG00000023367	Tmem176a	transmembrane protein 176A	SMRT CpG 6hr
chr6	65563907	65564032	126	*	Intron (ENSMUST00000212402.1/414084, intron 2 of 10)	6	65590398	65634040	43643	1	414084	ENSMUST00000114236.1	-26366	ENSMUSG00000044162	Tnip3	TNFAIP3 interacting protein 3	SMRT CpG 6hr
chr6	65585453	65585578	126	*	Intron (ENSMUST00000212402.1/414084, intron 3 of 10)	6	65590398	65634040	43643	1	414084	ENSMUST00000114236.1	-4820	ENSMUSG00000044162	Tnip3	TNFAIP3 interacting protein 3	SMRT CpG 6hr
chr6	65596595	65596720	126	*	Intron (ENSMUST00000212402.1/414084, intron 6 of 10)	6	65590459	65593700	3242	1	414084	ENSMUST00000203613.1	6136	ENSMUSG00000044162	Tnip3	TNFAIP3 interacting protein 3	SMRT CpG 6hr
chr6	65614380	65614505	126	*	Intron (ENSMUST00000212402.1/414084, intron 9 of 10)	6	65590459	65593700	3242	1	414084	ENSMUST00000203613.1	23921	ENSMUSG00000044162	Tnip3	TNFAIP3 interacting protein 3	SMRT CpG 6hr
chr6	65633334	65633459	126	*	Exon (ENSMUST00000114236.1/414084, exon 8 of 8)	6	65671590	65712326	40737	1	68169	ENSMUST00000054351.5	-38131	ENSMUSG00000049001	Ndnf	neuron-derived neurotrophic factor	SMRT CpG 6hr
chr6	73059926	73060051	126	*	Intron (ENSMUST00000064948.12/330355, intron 61 of 76)	6	73084178	73139005	54828	2	330355	ENSMUST00000114038.2	78954	ENSMUSG00000052861	Dnah6	dynein, axonemal, heavy chain 6	SMRT CpG 6hr
chr6	73210629	73210754	126	*	Intron (ENSMUST00000064948.12/330355, intron 2 of 76)	6	73017742	73212663	194922	2	330355	ENSMUST00000204053.1	1909	ENSMUSG00000052861	Dnah6	dynein, axonemal, heavy chain 6	SMRT CpG 6hr
chr6	73221721	73221846	126	*	Promoter	6	73017609	73221651	204043	2	330355	ENSMUST00000114040.7	-70	ENSMUSG00000052861	Dnah6	dynein, axonemal, heavy chain 6	SMRT CpG 6hr
chr6	85239178	85239303	126	*	Intron (ENSMUST00000045846.11/94282, intron 10 of 13)	6	85229307	85264933	35627	2	94282	ENSMUST00000134392.1	25630	ENSMUSG00000033720	Sfxn5	sideroflexin 5	SMRT CpG 6hr
chr6	85326740	85326865	126	*	Intron (ENSMUST00000045846.11/94282, intron 1 of 13)	6	85318872	85332750	13879	2	94282	ENSMUST00000113787.1	5885	ENSMUSG00000033720	Sfxn5	sideroflexin 5	SMRT CpG 6hr
chr6	85333461	85333586	126	*	Promoter	6	85299083	85333422	34340	2	94282	ENSMUST00000113788.1	-39	ENSMUSG00000033720	Sfxn5	sideroflexin 5	SMRT CpG 6hr
chr6	115994141	115994266	126	*	Promoter	6	115954811	115995005	40195	2	67784	ENSMUST00000015511.14	739	ENSMUSG00000030123	Plxnd1	plexin D1	SMRT CpG 6hr
chr6	123053890	123054015	126	*	Intron (ENSMUST00000077228.10/69810, intron 2 of 4)	6	123049998	123071555	21558	1	69810	ENSMUST00000078559.4	3892	ENSMUSG00000030147	Clec4b1	C-type lectin domain family 4, member b1	SMRT CpG 6hr
chr6	123123207	123123332	126	*	Promoter	6	123123316	123143999	20684	1	26888	ENSMUST00000041779.12	0	ENSMUSG00000030148	Clec4a2	C-type lectin domain family 4, member a2	SMRT CpG 6hr
chr6	125067563	125067688	126	*	Promoter	6	125067920	125082472	14553	1	381810	ENSMUST00000088292.6	-232	ENSMUSG00000067714	Lpar5	lysophosphatidic acid receptor 5	SMRT CpG 6hr
chr6	125071451	125071576	126	*	Promoter	6	125071277	125082472	11196	1	381810	ENSMUST00000171989.2	174	ENSMUSG00000067714	Lpar5	lysophosphatidic acid receptor 5	SMRT CpG 6hr
chr6	129727371	129727496	126	*	Downstream (1-2kb)	6	129697218	129717132	19915	2	503550	ENSMUST00000088046.1	-10239	ENSMUSG00000067610	Klri1	killer cell lectin-like receptor family I member 1	SMRT CpG 6hr
chr6	134035114	134035239	126	*	Promoter	6	134035700	134270155	234456	1	14011	ENSMUST00000081028.12	-461	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134035718	134035843	126	*	Promoter	6	134035700	134270158	234459	1	14011	ENSMUST00000111963.7	18	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134072513	134072638	126	*	Intron (ENSMUST00000081028.12/14011, intron 1 of 7)	6	134035969	134248284	212316	1	14011	ENSMUST00000164648.1	36544	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134120795	134120920	126	*	Intron (ENSMUST00000081028.12/14011, intron 1 of 7)	6	134035969	134248284	212316	1	14011	ENSMUST00000164648.1	84826	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134133838	134133963	126	*	Intron (ENSMUST00000081028.12/14011, intron 1 of 7)	6	134035969	134248284	212316	1	14011	ENSMUST00000164648.1	97869	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134152056	134152181	126	*	Intron (ENSMUST00000081028.12/14011, intron 2 of 7)	6	134233600	134262019	28420	1	14011	ENSMUST00000169529.1	-81419	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134220459	134220584	126	*	Intron (ENSMUST00000081028.12/14011, intron 2 of 7)	6	134233600	134262019	28420	1	14011	ENSMUST00000169529.1	-13016	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134243721	134243846	126	*	Intron (ENSMUST00000081028.12/14011, intron 4 of 7)	6	134247565	134248557	993	1	14011	ENSMUST00000145869.1	-3719	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134262143	134262268	126	*	Intron (ENSMUST00000081028.12/14011, intron 6 of 7)	6	134247565	134248557	993	1	14011	ENSMUST00000145869.1	14578	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134314601	134314726	126	*	Exon (ENSMUST00000203352.1/74064, exon 8 of 9)	6	134247565	134248557	993	1	14011	ENSMUST00000145869.1	67036	ENSMUSG00000030199	Etv6	ets variant 6	SMRT CpG 6hr
chr6	134366733	134366858	126	*	Intron (ENSMUST00000203352.1/74064, intron 3 of 8)	6	134396318	134438736	42419	1	66813	ENSMUST00000032321.10	-29460	ENSMUSG00000030200	Bcl2l14	BCL2-like 14 (apoptosis facilitator)	SMRT CpG 6hr
chr6	134367100	134367225	126	*	Intron (ENSMUST00000203352.1/74064, intron 3 of 8)	6	134396318	134438736	42419	1	66813	ENSMUST00000032321.10	-29093	ENSMUSG00000030200	Bcl2l14	BCL2-like 14 (apoptosis facilitator)	SMRT CpG 6hr
chr6	134796602	134796727	126	*	Distal Intergenic	6	134715473	134792625	77153	2	70686	ENSMUST00000100857.9	-3977	ENSMUSG00000030203	Dusp16	dual specificity phosphatase 16	SMRT CpG 6hr
chr6	134897568	134897693	126	*	Promoter	6	134869093	134897815	28723	2	14760	ENSMUST00000165392.7	122	ENSMUSG00000032641	Gpr19	G protein-coupled receptor 19	SMRT CpG 6hr
chr6	134898540	134898665	126	*	Promoter	6	134887651	134898578	10928	2	14760	ENSMUST00000204908.1	0	ENSMUSG00000032641	Gpr19	G protein-coupled receptor 19	SMRT CpG 6hr
chr6	134899007	134899132	126	*	Promoter	6	134887651	134898578	10928	2	14760	ENSMUST00000204908.1	-429	ENSMUSG00000032641	Gpr19	G protein-coupled receptor 19	SMRT CpG 6hr
chr6	137316426	137316551	126	*	Intron (ENSMUST00000203010.1/19277, intron 1 of 2)	6	137252465	137463227	210763	1	19277	ENSMUST00000077115.12	63961	ENSMUSG00000030223	Ptpro	protein tyrosine phosphatase, receptor type, O	SMRT CpG 6hr
chr6	137386431	137386556	126	*	Intron (ENSMUST00000167679.7/19277, intron 7 of 25)	6	137410721	137463233	52513	1	19277	ENSMUST00000167002.3	-24165	ENSMUSG00000030223	Ptpro	protein tyrosine phosphatase, receptor type, O	SMRT CpG 6hr
chr6	146634127	146634252	126	*	Promoter	6	146610891	146634498	23608	2	67623	ENSMUST00000127529.1	246	ENSMUSG00000040234	Tm7sf3	transmembrane 7 superfamily member 3	SMRT CpG 6hr
chr6	146724769	146724894	126	*	Promoter	6	146724995	146778812	53818	1	232533	ENSMUST00000001675.13	-101	ENSMUSG00000001630	Stk38l	serine/threonine kinase 38 like	SMRT CpG 6hr
chr6	146759089	146759214	126	*	Intron (ENSMUST00000001675.13/232533, intron 2 of 13)	6	146725312	146758562	33251	1	232533	ENSMUST00000203318.1	33777	ENSMUSG00000001630	Stk38l	serine/threonine kinase 38 like	SMRT CpG 6hr
chr6	147091396	147091521	126	*	Promoter	6	147091379	147112778	21400	1	232539	ENSMUST00000036003.7	17	ENSMUSG00000040102	Klhl42	kelch-like 42	SMRT CpG 6hr
chr6	147476193	147476318	126	*	Promoter	6	147475991	147534101	58111	1	67015	ENSMUST00000156106.1	202	ENSMUSG00000030301	Ccdc91	coiled-coil domain containing 91	SMRT CpG 6hr
chr7	4149416	4149541	126	*	Promoter	7	4147915	4150374	2460	2	243813	ENSMUST00000058358.7	833	ENSMUSG00000043432	Leng9	leukocyte receptor cluster (LRC) member 9	SMRT CpG 6hr
chr7	16193843	16193968	126	*	Distal Intergenic	7	16184090	16186504	2415	1	17537	ENSMUST00000176714.2	9753	ENSMUSG00000041420	Meis3	Meis homeobox 3	SMRT CpG 6hr
chr7	19084598	19084723	126	*	Promoter	7	19084710	19087701	2992	1	13400	ENSMUST00000149188.7	0	ENSMUSG00000030409	Dmpk	dystrophia myotonica-protein kinase	SMRT CpG 6hr
chr7	19094796	19094921	126	*	Promoter	7	19094594	19098549	3956	1	20475	ENSMUST00000049454.5	202	ENSMUSG00000040841	Six5	sine oculis-related homeobox 5	SMRT CpG 6hr
chr7	19178836	19178961	126	*	Intron (ENSMUST00000117338.7/72205, intron 1 of 21)	7	19181170	19206482	25313	1	72205	ENSMUST00000120595.7	-2209	ENSMUSG00000040811	Eml2	echinoderm microtubule associated protein like 2	SMRT CpG 6hr
chr7	19202594	19202719	126	*	Exon (ENSMUST00000117338.7/72205, exon 19 of 22)	7	19212538	19224174	11637	1	319197	ENSMUST00000060225.5	-9819	ENSMUSG00000044317	Gpr4	G protein-coupled receptor 4	SMRT CpG 6hr
chr7	19295945	19296070	126	*	Exon (ENSMUST00000032559.16/20167, exon 10 of 10)	7	19291069	19296160	5092	1	20167	ENSMUST00000108468.4	4876	ENSMUSG00000030401	Rtn2	reticulon 2 (Z-band associated protein)	SMRT CpG 6hr
chr7	19360449	19360574	126	*	Promoter	7	19360646	19369933	9288	1	333654	ENSMUST00000127785.7	-72	ENSMUSG00000040734	Ppp1r13l	protein phosphatase 1, regulatory subunit 13 like	SMRT CpG 6hr
chr7	19871044	19871169	126	*	Exon (ENSMUST00000207269.1/ENSMUST00000207269.1, exon 1 of 2)	7	19852097	19861299	9203	2	330483	ENSMUST00000014830.7	-9745	ENSMUSG00000014686	Ceacam16	carcinoembryonic antigen-related cell adhesion molecule 16	SMRT CpG 6hr
chr7	19871417	19871542	126	*	Exon (ENSMUST00000207269.1/ENSMUST00000207269.1, exon 1 of 2)	7	19852097	19861299	9203	2	330483	ENSMUST00000014830.7	-10118	ENSMUSG00000014686	Ceacam16	carcinoembryonic antigen-related cell adhesion molecule 16	SMRT CpG 6hr
chr7	28381089	28381214	126	*	Promoter	7	28376784	28380253	3470	2	22695	ENSMUST00000051241.6	-836	ENSMUSG00000044786	Zfp36	zinc finger protein 36	SMRT CpG 6hr
chr7	28382110	28382235	126	*	Intron (ENSMUST00000208885.1/ENSMUST00000208885.1, intron 1 of 1)	7	28376784	28380253	3470	2	22695	ENSMUST00000051241.6	-1857	ENSMUSG00000044786	Zfp36	zinc finger protein 36	SMRT CpG 6hr
chr7	28386000	28386125	126	*	Intron (ENSMUST00000208885.1/ENSMUST00000208885.1, intron 1 of 1)	7	28376784	28380253	3470	2	22695	ENSMUST00000051241.6	-5747	ENSMUSG00000044786	Zfp36	zinc finger protein 36	SMRT CpG 6hr
chr7	28444727	28444852	126	*	Intron (ENSMUST00000108292.8/63986, intron 4 of 6)	7	28443107	28448233	5127	1	63986	ENSMUST00000138741.1	1620	ENSMUSG00000060791	Gmfg	glia maturation factor, gamma	SMRT CpG 6hr
chr7	30830134	30830259	126	*	Distal Intergenic	7	30818348	30823775	5428	2	233079	ENSMUST00000053156.9	-6359	ENSMUSG00000051314	Ffar2	free fatty acid receptor 2	SMRT CpG 6hr
chr7	43994917	43995042	126	*	Promoter	7	43995877	43999875	3999	1	16613	ENSMUST00000007156.4	-835	ENSMUSG00000044485	Klk1b11	kallikrein 1-related peptidase b11	SMRT CpG 6hr
chr7	44569972	44570097	126	*	Distal Intergenic	7	44572380	44586862	14483	1	16541	ENSMUST00000002274.9	-2283	ENSMUSG00000002204	Napsa	napsin A aspartic peptidase	SMRT CpG 6hr
chr7	44586990	44587115	126	*	Intron (ENSMUST00000209101.1/ENSMUST00000209101.1, intron 1 of 2)	7	44584815	44586610	1796	1	16541	ENSMUST00000207302.1	2175	ENSMUSG00000002204	Napsa	napsin A aspartic peptidase	SMRT CpG 6hr
chr7	45237976	45238101	126	*	Promoter	7	45237750	45238796	1047	2	12493	ENSMUST00000210372.1	695	ENSMUSG00000030798	Cd37	CD37 antigen	SMRT CpG 6hr
chr7	45238738	45238863	126	*	Promoter	7	45233632	45238840	5209	2	12493	ENSMUST00000098461.9	0	ENSMUSG00000030798	Cd37	CD37 antigen	SMRT CpG 6hr
chr7	55852954	55853079	126	*	Intron (ENSMUST00000168271.8/20430, intron 1 of 11)	7	55842255	55930471	88217	1	20430	ENSMUST00000163845.3	10699	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1	SMRT CpG 6hr
chr7	55857835	55857960	126	*	Intron (ENSMUST00000168271.8/20430, intron 1 of 11)	7	55871859	55923960	52102	1	20430	ENSMUST00000206862.1	-13899	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1	SMRT CpG 6hr
chr7	55859609	55859734	126	*	Intron (ENSMUST00000168271.8/20430, intron 1 of 11)	7	55871859	55923960	52102	1	20430	ENSMUST00000206862.1	-12125	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1	SMRT CpG 6hr
chr7	55874833	55874958	126	*	Exon (ENSMUST00000168271.8/20430, exon 6 of 12)	7	55871859	55923960	52102	1	20430	ENSMUST00000206862.1	2974	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1	SMRT CpG 6hr
chr7	65645285	65645410	126	*	Promoter	7	65644898	65692091	47194	1	272396	ENSMUST00000032728.8	387	ENSMUSG00000030515	Tarsl2	threonyl-tRNA synthetase-like 2	SMRT CpG 6hr
chr7	75142559	75142684	126	*	Intron (ENSMUST00000165175.7/64176, intron 6 of 12)	7	75119941	75147726	27786	2	64176	ENSMUST00000207001.1	5042	ENSMUSG00000053025	Sv2b	synaptic vesicle glycoprotein 2 b	SMRT CpG 6hr
chr7	75318374	75318499	126	*	Exon (ENSMUST00000205989.1/68954, exon 3 of 3)	7	75114894	75309262	194369	2	64176	ENSMUST00000165175.7	-9112	ENSMUSG00000053025	Sv2b	synaptic vesicle glycoprotein 2 b	SMRT CpG 6hr
chr7	75362708	75362833	126	*	Distal Intergenic	7	75114894	75309262	194369	2	64176	ENSMUST00000165175.7	-53446	ENSMUSG00000053025	Sv2b	synaptic vesicle glycoprotein 2 b	SMRT CpG 6hr
chr7	80404186	80404311	126	*	Promoter	7	80398641	80403322	4682	2	18550	ENSMUST00000147150.1	-864	ENSMUSG00000030530	Furin	furin (paired basic amino acid cleaving enzyme)	SMRT CpG 6hr
chr7	80417028	80417153	126	*	Distal Intergenic	7	80398594	80405436	6843	2	18550	ENSMUST00000135306.2	-11592	ENSMUSG00000030530	Furin	furin (paired basic amino acid cleaving enzyme)	SMRT CpG 6hr
chr7	80426447	80426572	126	*	Distal Intergenic	7	80398594	80405436	6843	2	18550	ENSMUST00000135306.2	-21011	ENSMUSG00000030530	Furin	furin (paired basic amino acid cleaving enzyme)	SMRT CpG 6hr
chr7	82866327	82866452	126	*	Promoter	7	82867333	82871515	4183	1	108797	ENSMUST00000082237.6	-881	ENSMUSG00000057706	Mex3b	mex3 RNA binding family member B	SMRT CpG 6hr
chr7	82894493	82894618	126	*	Distal Intergenic	7	82867333	82871515	4183	1	108797	ENSMUST00000082237.6	27160	ENSMUSG00000057706	Mex3b	mex3 RNA binding family member B	SMRT CpG 6hr
chr7	83632049	83632174	126	*	Promoter	7	83632016	83638075	6060	1	170460	ENSMUST00000150174.7	33	ENSMUSG00000046027	Stard5	StAR-related lipid transfer (START) domain containing 5	SMRT CpG 6hr
chr7	83645628	83645753	126	*	Intron (ENSMUST00000117410.1/170460, intron 6 of 6)	7	83649576	83655325	5750	2	16170	ENSMUST00000151047.1	9572	ENSMUSG00000001741	Il16	interleukin 16	SMRT CpG 6hr
chr7	83650828	83650953	126	*	Exon (ENSMUST00000117410.1/170460, exon 7 of 7)	7	83649576	83655325	5750	2	16170	ENSMUST00000151047.1	4372	ENSMUSG00000001741	Il16	interleukin 16	SMRT CpG 6hr
chr7	83655347	83655472	126	*	Promoter	7	83649576	83655325	5750	2	16170	ENSMUST00000151047.1	-22	ENSMUSG00000001741	Il16	interleukin 16	SMRT CpG 6hr
chr7	90019702	90019827	126	*	Intron (ENSMUST00000207458.1/319711, intron 7 of 8)	7	90029159	90040283	11125	1	319711	ENSMUST00000208362.1	-9332	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	SMRT CpG 6hr
chr7	90023198	90023323	126	*	Intron (ENSMUST00000207458.1/319711, intron 7 of 8)	7	90029159	90040283	11125	1	319711	ENSMUST00000208362.1	-5836	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	SMRT CpG 6hr
chr7	90039620	90039745	126	*	Exon (ENSMUST00000208362.1/319711, exon 3 of 3)	7	90029162	90049069	19908	1	319711	ENSMUST00000208266.1	10458	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	SMRT CpG 6hr
chr7	90068014	90068139	126	*	Distal Intergenic	7	90029162	90049069	19908	1	319711	ENSMUST00000208266.1	38852	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	SMRT CpG 6hr
chr7	90176625	90176750	126	*	Exon (ENSMUST00000207225.1/233489, exon 11 of 19)	7	90172250	90209103	36854	1	233489	ENSMUST00000208089.2	4375	ENSMUSG00000039361	Picalm	phosphatidylinositol binding clathrin assembly protein	SMRT CpG 6hr
chr7	98341451	98341576	126	*	Distal Intergenic	7	98350786	98360079	9294	2	244152	ENSMUST00000165901.7	18503	ENSMUSG00000049580	Tsku	tsukushi, small leucine rich proteoglycan	SMRT CpG 6hr
chr7	99380840	99380965	126	*	Promoter	7	99381414	99461877	80464	1	233552	ENSMUST00000037528.9	-449	ENSMUSG00000035314	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	SMRT CpG 6hr
chr7	99429039	99429164	126	*	Intron (ENSMUST00000037528.9/233552, intron 4 of 17)	7	99424113	99460985	36873	1	233552	ENSMUST00000213887.1	4926	ENSMUSG00000035314	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	SMRT CpG 6hr
chr7	99434964	99435089	126	*	Intron (ENSMUST00000037528.9/233552, intron 4 of 17)	7	99441920	99448741	6822	1	233552	ENSMUST00000207238.1	-6831	ENSMUSG00000035314	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	SMRT CpG 6hr
chr7	100845589	100845714	126	*	Downstream (<1kb)	7	100851112	100855429	4318	2	320100	ENSMUST00000156855.7	9715	ENSMUSG00000008318	Relt	RELT tumor necrosis factor receptor	SMRT CpG 6hr
chr7	100950594	100950719	126	*	Intron (ENSMUST00000060174.5/233571, intron 1 of 2)	7	100937630	100964391	26762	2	233571	ENSMUST00000060174.5	13672	ENSMUSG00000048779	P2ry6	pyrimidinergic receptor P2Y, G-protein coupled, 6	SMRT CpG 6hr
chr7	101362797	101362922	126	*	Promoter	7	101362003	101373164	11162	1	69710	ENSMUST00000133423.1	794	ENSMUSG00000032812	Arap1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	SMRT CpG 6hr
chr7	101377782	101377907	126	*	Promoter	7	101378190	101411744	33555	1	69710	ENSMUST00000084895.11	-283	ENSMUSG00000032812	Arap1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	SMRT CpG 6hr
chr7	105554239	105554364	126	*	Promoter	7	105554360	105558389	4030	1	20597	ENSMUST00000046983.9	0	ENSMUSG00000037049	Smpd1	sphingomyelin phosphodiesterase 1, acid lysosomal	SMRT CpG 6hr
chr7	125581349	125581474	126	*	Distal Intergenic	7	125603429	125631506	28078	1	60504	ENSMUST00000206234.1	-21955	ENSMUSG00000030745	Il21r	interleukin 21 receptor	SMRT CpG 6hr
chr7	125588813	125588938	126	*	Distal Intergenic	7	125603429	125631506	28078	1	60504	ENSMUST00000206234.1	-14491	ENSMUSG00000030745	Il21r	interleukin 21 receptor	SMRT CpG 6hr
chr7	128048911	128049036	126	*	Distal Intergenic	7	128062640	128118491	55852	1	16409	ENSMUST00000064821.13	-13604	ENSMUSG00000030786	Itgam	integrin alpha M	SMRT CpG 6hr
chr7	128063471	128063596	126	*	Promoter	7	128062743	128070857	8115	1	16409	ENSMUST00000156593.2	728	ENSMUSG00000030786	Itgam	integrin alpha M	SMRT CpG 6hr
chr7	128121564	128121689	126	*	Intron (ENSMUST00000098015.9/16409, intron 29 of 29)	7	128116436	128127216	10781	1	16409	ENSMUST00000134694.1	5128	ENSMUSG00000030786	Itgam	integrin alpha M	SMRT CpG 6hr
chr7	128121890	128122015	126	*	Intron (ENSMUST00000098015.9/16409, intron 29 of 29)	7	128116436	128127216	10781	1	16409	ENSMUST00000134694.1	5454	ENSMUSG00000030786	Itgam	integrin alpha M	SMRT CpG 6hr
chr7	130800927	130801052	126	*	Intron (ENSMUST00000048453.6/330660, intron 9 of 15)	7	130774167	130824460	50294	1	330660	ENSMUST00000208593.1	26760	ENSMUSG00000040298	Btbd16	BTB (POZ) domain containing 16	SMRT CpG 6hr
chr7	132812956	132813081	126	*	Promoter	7	132759268	132813095	53828	2	77938	ENSMUST00000106165.7	14	ENSMUSG00000030956	Fam53b	family with sequence similarity 53, member B	SMRT CpG 6hr
chr7	139968600	139968725	126	*	Intron (ENSMUST00000139218.1/ENSMUST00000139218.1, intron 2 of 4)	7	139972442	139978719	6278	2	381933	ENSMUST00000209335.1	9994	ENSMUSG00000073795	6430531B16Rik	RIKEN cDNA 6430531B16 gene	SMRT CpG 6hr
chr7	139971573	139971698	126	*	Intron (ENSMUST00000139218.1/ENSMUST00000139218.1, intron 2 of 4)	7	139972442	139978719	6278	2	381933	ENSMUST00000209335.1	7021	ENSMUSG00000073795	6430531B16Rik	RIKEN cDNA 6430531B16 gene	SMRT CpG 6hr
chr7	139974451	139974576	126	*	Intron (ENSMUST00000139218.1/ENSMUST00000139218.1, intron 2 of 4)	7	139972442	139978719	6278	2	381933	ENSMUST00000209335.1	4143	ENSMUSG00000073795	6430531B16Rik	RIKEN cDNA 6430531B16 gene	SMRT CpG 6hr
chr7	139979495	139979620	126	*	Promoter	7	139972303	139978755	6453	2	381933	ENSMUST00000097970.8	-740	ENSMUSG00000073795	6430531B16Rik	RIKEN cDNA 6430531B16 gene	SMRT CpG 6hr
chr7	140953959	140954084	126	*	Intron (ENSMUST00000211129.1/80876, intron 1 of 1)	7	140949222	140955937	6716	2	80876	ENSMUST00000211129.1	1853	ENSMUSG00000060591	Ifitm2	interferon induced transmembrane protein 2	SMRT CpG 6hr
