Gene	Ctrl.0h	Ctrl.CpG.6h	Emp_CpG_6h	Emp_Uns	NCoR1_CpG_6h	NCoR1_Uns	SMRT.0h	SMRT.CpG.6h
5008	Cntf	6.65707450142704	6.76880415568915	6.52695855303075	6.60241230606441	6.53956948548045	6.56528137479911	6.65371284896707	6.77154422354407
5009	Cntfr	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5010	Cntln	7.65112987887626	7.62341283039923	8.4224964295578	8.50771814326848	8.20728402089011	8.29739877701886	9.68708068249714	9.52168055683025
5011	Cntn1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5012	Cntn2	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.290090458461	6.22191137551199
5013	Cntn3	6.22191137551199	6.28658221744869	6.30235162096704	6.3031168456779	6.8155075187878	6.69733338800358	6.49059068226805	6.53282188009535
5014	Cntn4	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5015	Cntn5	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25568762670049
5016	Cntn6	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.3004804185915	6.35727013425051	6.25829346823229
5017	Cntnap1	8.93494826417833	8.96271200010411	7.96653417598376	8.01236813402934	7.23125530684388	7.42373758143076	7.71309449157821	7.45524838257101
5018	Cntnap2	6.73060253509817	6.37545972360364	6.30235162096704	6.51461048872591	6.4042306073946	6.7047479077279	6.59554630571966	6.30582841460219
5019	Cntnap3	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5020	Cntnap4	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5021	Cntnap5a	6.3182696781506	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.3004804185915	6.29885473076893	6.26351656335671
5022	Cntnap5b	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5023	Cntnap5c	6.22191137551199	6.44588007281332	6.45601549075512	6.3031168456779	6.33098737807066	6.3004804185915	6.22191137551199	6.30603310713457
5024	Cntrl	11.3766139589202	11.3741250008094	11.2334298347755	10.7908479590716	11.8177859625036	11.2982877671588	11.4378853377779	11.7331439065582
5025	Cntrob	9.69876490586057	9.53554941083849	8.88386524269698	9.49816726689457	8.5532622923255	8.93696241055022	9.49674054983556	9.1470946741467
5026	Coa3	9.53357618930466	9.76869309524783	10.2278933545794	10.0960358022192	9.52626507783021	9.55431135385331	9.37900436565944	9.67940305554142
5027	Coa4	7.92054125695197	8.15695878479907	8.73393470927175	8.48501116562021	8.53514459041331	8.5393211684906	8.40042423113252	8.64065439773506
5028	Coa5	12.3868935038631	12.1933748014457	12.5256210819206	12.4603622102138	12.9269560942171	13.154396862364	12.5930744305701	12.6680216418242
5029	Coa6	8.79485881950562	8.62402201335874	8.76559662384698	9.36609674342738	8.29234664444047	8.94223404975026	8.90957065504113	8.77703620303681
5030	Coa7	8.31014371304196	8.44483087824036	8.73426072100957	8.28474961067881	8.49128815346749	8.34947845651145	8.25170145952876	8.45506143299851
5031	Coasy	9.36735240667273	9.40695340833838	9.47235207197003	9.37844310687183	9.05705231767683	9.14687580311608	9.02565191334153	9.10239725621562
5032	Cobl	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5033	Cobll1	6.33638481396806	6.40556378562465	7.51180649116412	8.03261208839677	8.5070134359219	9.32538089663266	9.42594462916705	8.9330513536917
5034	Coch	6.542921873416	6.79640579990649	7.70983257095694	6.65568402130492	7.80006573396616	7.26045075173253	6.48922789712613	7.12753897262935
5035	Cog1	10.1456783113606	10.138501385148	10.1634006042113	10.0700823486951	9.59651886494249	9.55555625990518	9.89188174646068	9.74828666879076
5036	Cog2	10.6715992986429	10.6643095858307	10.6384582012814	10.4210674264526	10.6341125820798	10.2028903158989	10.7576712918825	10.8883916248623
5037	Cog3	9.80633298579807	9.877810530558	9.70742572270139	9.47293731099843	9.92162905460977	9.76937607936789	9.6509342043621	9.63441304253396
5038	Cog4	10.5036840100984	10.9156775307272	11.3421185452065	10.4672970086291	11.0884331495318	10.1425725305268	10.5925210139194	11.1934505043628
5039	Cog5	9.85207909519427	9.28259534436119	9.42055741067846	9.72149191154474	9.29041715655459	9.74842332606357	9.96676992739862	9.77345661696287
5040	Cog6	9.44941656556514	9.20846115935555	8.77238027784268	9.10495845775948	8.0104721365152	8.58965350458154	9.03253090396659	8.74381142767271
5041	Cog7	8.79545151693917	8.65468896568997	9.0870292435074	9.0482190839824	8.79709975069852	9.02413099307385	9.15932652423133	9.03480701216903
5042	Cog8	9.87854976242494	10.2580715196939	10.4623746377098	10.1483078986725	10.5097541375644	9.93097032204967	9.97266958615856	10.4142578966228
5043	Coil	8.85115693837007	8.8227168554121	8.88601776378384	8.69350209070313	8.3867416365042	8.12346130239947	8.55129810707252	8.71085764125028
5044	Col10a1	6.51119775495811	6.56919593388004	6.54878897196581	6.4011094738922	6.51330660995328	6.47598952229626	6.40481209119316	6.40148799810359
5045	Col11a1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25998928349478	6.22191137551199
5046	Col11a2	8.58537020784761	9.07763406891519	8.28043262611474	7.68944261341584	7.75248485483949	7.10310952816007	7.64750715529709	7.78362809211081
5047	Col12a1	6.40501042468205	6.36311975704282	6.72953442973938	6.53181686760697	6.96568735175886	6.63364128303483	6.86825262260889	6.89826201347107
5048	Col13a1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5049	Col14a1	6.25272602028345	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25998928349478	6.25554264113537
5050	Col15a1	6.93049155075823	6.75652216080214	6.91811465492968	7.24051733782677	7.38569843557606	7.49070198550883	6.91096593694593	6.81445238500558
5051	Col16a1	6.22191137551199	6.44003338884436	6.48659825702321	6.22191137551199	6.42232879393747	6.22191137551199	6.22191137551199	6.22191137551199
5052	Col17a1	6.64634296034134	6.75127934205572	6.65580105575195	6.50626495513691	6.78556933482911	6.45109658890852	6.62266023382235	6.4484593610782
5053	Col18a1	6.25135146586469	6.22191137551199	6.342314592753	6.3031168456779	6.37602188654619	6.33296999499705	6.25249827057813	6.25829346823229
5054	Col19a1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.26016150887571
5055	Col1a1	6.25272602028345	6.41348396760238	6.44628145443565	6.22191137551199	6.64583579090673	6.22191137551199	6.28529484451282	6.26944632188188
5056	Col1a2	6.22191137551199	6.22191137551199	6.3356122735141	6.22191137551199	6.22191137551199	6.22191137551199	6.25998928349478	6.22191137551199
5057	Col20a1	6.6861791348697	6.69443900938361	6.78939891973909	6.58716611730882	6.80099080350284	6.45661690245	6.5969905364444	6.60333210297664
5058	Col22a1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.29907646011862	6.22191137551199	6.22191137551199	6.22191137551199
5059	Col23a1	9.36488601602456	7.27530752132394	6.90551037053224	9.175385612717	6.55212839387693	7.36712286427001	10.6377206561958	8.40334516389402
5060	Col24a1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25554264113537
5061	Col25a1	7.96442479734183	7.52946040808823	6.81216092339068	7.08341974613037	6.69660723941237	7.32632751617295	8.6169124915811	7.44726851563606
5062	Col26a1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5063	Col27a1	6.62801820230942	6.61918811621559	6.74316396180814	6.41461588870276	6.82892012005448	6.4974682051319	6.53770345189041	6.98545125931384
5064	Col28a1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5065	Col2a1	6.29970564285497	6.26147896818089	6.22191137551199	6.28632807543835	6.22191137551199	6.22191137551199	6.36380183813893	6.37192504062924
5066	Col3a1	6.22191137551199	6.22191137551199	6.30235162096704	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.28069924781645
5067	Col4a1	8.51430726528109	8.52410765490218	11.0924872936132	11.1163023251246	13.3761832736973	13.0784065300507	12.8967840489778	12.8662481652968
5068	Col4a2	8.07613212802745	8.39787103681703	10.6481866574527	10.7843080255476	13.1656857308035	12.849793099083	12.2131935299717	12.1408968240266
5069	Col4a3	6.38659528752714	6.47852676662867	6.30709866285715	6.36753354560427	6.4600776386531	6.39885536880802	6.38781827725994	6.36207015234211
5070	Col4a3bp	11.0956596365957	10.4760969014172	10.0901371428576	11.0039771292886	10.1983491007174	11.6143187490394	11.1842624269458	10.6018790938278
5071	Col4a4	6.25614781358843	6.25726376431319	6.30235162096704	6.33341041853684	6.42232879393747	6.38405514515903	6.30060891660116	6.40446498535912
5072	Col4a5	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5073	Col4a6	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.2810241481508	6.26446160601541	6.27596577116866
5074	Col5a1	6.22191137551199	6.22191137551199	6.38753890831221	6.22191137551199	6.22191137551199	6.2810241481508	6.22191137551199	6.22191137551199
5075	Col5a2	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.26351656335671
5076	Col5a3	6.25785337607531	6.55233548671968	7.63709009368294	6.22191137551199	7.44692374403246	6.22191137551199	6.25249827057813	6.365876039007
5077	Col6a1	6.35234454927592	6.4520927935529	6.38753890831221	6.22191137551199	6.53401955979483	6.22191137551199	6.22191137551199	6.44483644535583
5078	Col6a2	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5079	Col6a3	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25554264113537
5080	Col6a4	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5081	Col6a5	6.25272602028345	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25554264113537
5082	Col6a6	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5083	Col7a1	6.48607878333966	6.66018548583389	6.55976211106714	6.42501104082574	6.37602188654619	6.2810241481508	6.47468861458291	6.68208875633636
5084	Col8a1	6.25614781358843	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25554264113537
5085	Col8a2	6.22191137551199	6.26194225944846	6.22191137551199	6.3031168456779	6.22191137551199	6.2810241481508	6.22191137551199	6.25829346823229
5086	Col9a1	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5087	Col9a2	6.22191137551199	6.2784783767468	6.22191137551199	6.28632807543835	6.22191137551199	6.22191137551199	6.25201255047821	6.25829346823229
5088	Col9a3	6.82510964235509	7.11026036184767	7.07706142957203	6.62298601500412	7.60117578640262	6.57028829915324	6.81624466953314	7.41779651420206
5089	Colec10	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5090	Colec11	6.35101179566756	6.41932330887975	6.38753890831221	6.3031168456779	6.39041787598542	6.32424052849743	6.54670613247934	6.59735309693414
5091	Colec12	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5092	Colgalt1	12.9970150717468	11.6221285357942	11.8315248947404	13.3255201557637	11.6409127062329	13.0997981080485	12.8686934370162	11.2746767223992
5093	Colgalt2	6.22191137551199	6.26194225944846	6.30709866285715	6.22191137551199	6.22191137551199	6.33296999499705	6.22191137551199	6.29729281454521
5094	Colq	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
5095	Commd1	9.59585719697237	9.37756604073601	9.90656127399533	10.1457906405162	9.85479846874655	9.99487875578932	10.0373688899232	10.0480371180269
5096	Commd10	9.81359285438897	9.97718590653266	10.3756020464982	10.3462164758555	10.2126472139802	10.1108178490703	10.3281360751599	10.3778333678596
5097	Commd2	9.74404853855692	9.53905744788774	9.47839409282205	9.60729697976393	9.062323002578	9.40379358886897	9.45680500851992	9.10416479443623
5098	Commd3	9.76097597250742	9.59853970596726	9.90072258565547	10.2115268539204	10.1775451154211	10.3469851728163	10.0063020834087	9.79917814580357
5099	Commd4	9.59425158152095	9.59922344011937	9.80725495577701	9.7632227264121	9.64299422528291	9.71414139552859	9.75319253790323	9.60916469880955
5100	Commd5	8.44714575572535	8.48159842617163	8.87958661558294	8.90073271924457	8.65728841893841	8.71182269090017	8.52549005023401	8.60766153698639
5101	Commd6	8.60082625815901	8.87592598058969	9.38357066190493	9.20572131649647	8.69024292942003	8.73096830416997	8.73613682966018	8.95050770011774
5102	Commd7	9.86899937503382	9.83063373593199	10.3261335708763	10.215542347361	10.3333081287223	10.1917079925744	9.58267801550987	9.58581410888411
5103	Commd8	11.6731349437187	10.5765389384104	10.9710262553072	12.1513790905636	11.2407617705054	13.0114062022346	12.6470634197092	11.7989072017002
5104	Commd9	8.99223144659068	9.25548908650647	9.83006351861824	9.13780162790238	9.72077939792004	9.17925027949697	8.94743610182549	9.19842379986121
5105	Comp	6.57556112247401	6.65030948210695	6.50569163374174	6.52943323224415	6.44677965652498	6.49984061997195	6.54571925042969	6.62388324064924
5106	Comt	10.5849841935158	10.0009466618586	9.82158901774054	11.1274886759164	9.4091074515863	10.756025965629	10.8840520652501	10.0577415154365
5107	Comtd1	8.13636811468293	7.98319279493686	7.49972112939805	7.71311463083968	7.80570204010092	8.21615530604248	8.04942129231439	7.62633940008708
5108	Copa	13.1811830117112	13.2090004953396	13.3768929249008	13.3272694642835	13.4939648549248	13.4967600368942	13.0218424804955	13.0166369129361
5109	Copb1	11.6945266362759	11.7665248074108	11.9830703127742	11.8378947979834	11.8324843838467	11.7621255331278	11.832798946658	11.9038623778186
5110	Copb2	11.9218930921121	11.9899985220824	12.2989348252486	12.2555438052334	12.334056951615	12.3477296371146	12.0836939149952	12.1599767143951
5111	Cope	11.45302473374	11.2504278271113	11.8711634493805	12.0854990288768	11.7114082297476	11.7569253804554	11.6702092004837	11.6834261217884
5112	Copg1	11.9307931766312	12.1590057049543	12.5856718115985	11.9259571679039	12.2315021660953	11.9999211450681	11.7413177069734	11.9636446020952
5113	Copg2	10.899598599684	10.5883493719148	10.9582651736858	10.9772057025053	10.9193462106338	10.863830257186	11.077588020332	11.0613584423753
5114	Coprs	8.31964628110525	8.17987420166187	8.04323696938308	8.25289421887899	8.12520131133345	8.03920968599873	8.00354791440954	7.92654759642153
5115	Cops2	11.3120274870736	11.6200134548919	11.3888304879123	11.0159920063171	11.2138516177102	10.9240436340017	11.0028579139492	11.265397682943
5116	Cops3	10.6095309914543	10.5505867534268	10.6893987247971	10.8624892299409	10.149041216258	10.4313296295347	11.1766800290806	11.1798138388934
5117	Cops4	10.8478725812159	11.0047200413233	11.2165703112383	11.1032290505255	11.0759121613943	11.2696860540231	11.4520621818147	11.600907384468
5118	Cops5	11.3825043721177	11.6137561409423	11.7244389724401	11.4503738558358	11.7303514642793	11.7630364161221	11.6032317110536	11.7412429004859
5119	Cops6	11.3291935685616	11.5057682640415	11.7221353890877	11.761240478253	11.4050655240921	11.4341623685762	11.5435388308045	11.6483702700213
5120	Cops7a	10.6535973741838	10.790566142848	10.7927420435739	10.6053524442803	10.8613164079669	10.7163584947531	10.5819411908546	10.976518946884
5121	Cops7b	9.57204264504203	9.68170342202914	9.79723992709836	9.57649818213702	9.99904597679037	9.90537565759694	9.80755728385804	9.9770730682194
5122	Cops8	10.443369720473	10.8206174391161	11.097507266891	10.324960443704	11.5129352941735	10.7474900446843	10.4036994596243	10.8431830163546
5123	Copz1	11.5528099040575	11.7388548755811	11.9413998459946	11.7259530113513	12.0118347167575	11.730374279098	11.537417109815	11.8846902461615
5124	Copz2	7.25494665288954	6.97182865364821	7.53352860803076	8.01060464068685	7.10595405166688	7.27699498864583	6.78023398723492	6.62897591441969
